time,well,iptg,strain,rbs,temp,OD600,fluor,mCherry_high,mCherry_low
3650.0,B2,0.01875,MCH10,RBS0.25,37.06666666666666,0.0691750030964613,mCherry,686.0833333333334,158.58333333333334
3650.0,B3,0.01875,MCH10,RBS0.25,37.06666666666666,0.0715749990195036,mCherry,694.0833333333334,157.58333333333334
3650.0,B4,0.01875,MCH75,RBS0.125,37.06666666666666,0.07527500204741955,mCherry,374.0833333333333,85.58333333333333
3650.0,B5,0.01875,MCH75,RBS4,37.06666666666666,0.07207500748336315,mCherry,338.0833333333333,80.58333333333333
3650.0,B9,0.01875,MCH50,RBS2,37.06666666666666,0.07537500374019146,mCherry,607.0833333333334,142.58333333333334
3650.0,B10,0.01875,MCH25,RBS2,37.06666666666666,0.07527500204741955,mCherry,530.0833333333334,122.58333333333333
3650.0,B11,0.01875,MCH50,RBS0.25,37.06666666666666,0.08087500743567944,mCherry,404.0833333333333,92.58333333333333
3650.0,C2,0.01875,MCH25,RBS0.25,37.06666666666666,0.08127499930560589,mCherry,502.0833333333333,126.58333333333333
3650.0,C3,0.01875,MCH10,RBS1,37.06666666666666,0.07837499491870403,mCherry,565.0833333333334,135.58333333333334
3650.0,C4,0.01875,MCH50,RBS2,37.06666666666666,0.0789750050753355,mCherry,610.0833333333334,145.58333333333334
3650.0,C5,0.01875,MCH10,RBS1,37.06666666666666,0.08117499761283398,mCherry,569.0833333333334,139.58333333333334
3650.0,C6,0.01875,MCH10,RBS0.5,37.06666666666666,0.07417499832808971,mCherry,438.0833333333333,103.58333333333333
3650.0,C7,0.01875,MCH75,RBS0.25,37.06666666666666,0.07787500135600567,mCherry,287.0833333333333,71.58333333333333
3650.0,C8,0.01875,MCH25,RBS0.125,37.06666666666666,0.08477499894797802,mCherry,415.0833333333333,102.58333333333333
3650.0,C9,0.01875,MCH50,RBS1,37.06666666666666,0.0805750023573637,mCherry,653.0833333333334,150.58333333333334
3650.0,C10,0.01875,MCH75,RBS0.125,37.06666666666666,0.07667499594390392,mCherry,374.0833333333333,91.58333333333333
3650.0,C11,0.01875,MCH25,RBS4,37.06666666666666,0.07337499968707561,mCherry,382.0833333333333,94.58333333333333
3650.0,D2,0.01875,MCH25,RBS2,37.06666666666666,0.07947499863803387,mCherry,526.0833333333334,132.58333333333334
3650.0,D3,0.01875,MCH75,RBS0.5,37.06666666666666,0.06687499396502972,mCherry,242.08333333333334,60.583333333333336
3650.0,D4,0.01875,MCH50,RBS0.125,37.06666666666666,0.08147500269114971,mCherry,377.0833333333333,90.58333333333333
3650.0,D5,0.01875,MCH10,RBS2,37.06666666666666,0.07147499732673168,mCherry,526.0833333333334,126.58333333333333
3650.0,D7,0.01875,MCH50,RBS0.25,37.06666666666666,0.07887500338256359,mCherry,417.0833333333333,99.58333333333333
3650.0,D8,0.01875,MCH25,RBS0.5,37.06666666666666,0.07417499832808971,mCherry,310.0833333333333,76.58333333333333
3650.0,D9,0.01875,MCH10,RBS0.125,37.06666666666666,0.07927499525249004,mCherry,480.0833333333333,118.58333333333333
3650.0,D10,0.01875,MCH75,RBS2,37.06666666666666,0.07497499696910381,mCherry,449.0833333333333,108.58333333333333
3650.0,D11,0.01875,MCH50,RBS4,37.06666666666666,0.07227499596774578,mCherry,490.0833333333333,120.58333333333333
3650.0,E3,0.01875,MCH50,RBS0.125,37.06666666666666,0.09997500292956829,mCherry,392.0833333333333,95.58333333333333
3650.0,E4,0.01875,MCH50,RBS1,37.06666666666666,0.08307499997317791,mCherry,635.0833333333334,159.58333333333334
3650.0,E6,0.01875,MCH25,RBS1,37.06666666666666,0.08597500436007977,mCherry,508.0833333333333,128.58333333333334
3650.0,E7,0.01875,MCH25,RBS0.125,37.06666666666666,0.08967500738799572,mCherry,406.0833333333333,102.58333333333333
3650.0,E9,0.01875,MCH10,RBS4,37.06666666666666,0.0837749969214201,mCherry,429.0833333333333,99.58333333333333
3650.0,E10,0.01875,MCH50,RBS0.5,37.06666666666666,0.06737500242888927,mCherry,394.0833333333333,92.58333333333333
3650.0,E11,0.01875,MCH25,RBS0.5,37.06666666666666,0.07547500543296337,mCherry,348.0833333333333,77.58333333333333
3650.0,F5,0.01875,MCH75,RBS0.25,37.06666666666666,0.07787500135600567,mCherry,307.0833333333333,74.58333333333333
3650.0,F6,0.01875,MCH75,RBS2,37.06666666666666,0.0797750037163496,mCherry,464.0833333333333,107.58333333333333
3650.0,F7,0.01875,MCH50,RBS4,37.06666666666666,0.07227499596774578,mCherry,496.0833333333333,121.58333333333333
3650.0,F8,0.01875,MCH10,RBS4,37.06666666666666,0.07307499460875988,mCherry,400.0833333333333,96.58333333333333
3650.0,F9,0.01875,MCH10,RBS2,37.06666666666666,0.06977499835193157,mCherry,511.0833333333333,126.58333333333333
3650.0,F10,0.01875,MCH25,RBS0.25,37.06666666666666,0.06967499665915966,mCherry,474.0833333333333,119.58333333333333
3650.0,F11,0.01875,MCH75,RBS1,37.06666666666666,0.07787500135600567,mCherry,384.0833333333333,98.58333333333333
3650.0,G3,0.01875,MCH25,RBS1,37.06666666666666,0.08937500230967999,mCherry,540.0833333333334,133.58333333333334
3650.0,G5,0.01875,MCH75,RBS4,37.06666666666666,0.07707500271499157,mCherry,355.0833333333333,87.58333333333333
3650.0,G6,0.01875,MCH10,RBS0.125,37.06666666666666,0.0918749999254942,mCherry,507.0833333333333,125.58333333333333
3650.0,G7,0.01875,MCH75,RBS1,37.06666666666666,0.08427500538527966,mCherry,389.0833333333333,101.58333333333333
3650.0,G8,0.01875,MCH50,RBS0.5,37.06666666666666,0.06827500276267529,mCherry,397.0833333333333,96.58333333333333
3650.0,G9,0.01875,MCH75,RBS0.5,37.06666666666666,0.07547500543296337,mCherry,245.08333333333334,64.58333333333333
3650.0,G10,0.01875,MCH25,RBS4,37.06666666666666,0.08337500505149364,mCherry,398.0833333333333,96.58333333333333
3650.0,G11,0.01875,MCH10,RBS0.5,37.06666666666666,0.07127499394118786,mCherry,453.0833333333333,103.58333333333333
4562.0,B2,0.01875,MCH10,RBS0.25,37.06666666666667,0.09632500074803829,mCherry,697.5,166.08333333333334
4562.0,B3,0.01875,MCH10,RBS0.25,37.06666666666667,0.09762499295175076,mCherry,749.5,164.08333333333334
4562.0,B4,0.01875,MCH75,RBS0.125,37.06666666666667,0.1126249935477972,mCherry,411.5,86.08333333333333
4562.0,B5,0.01875,MCH75,RBS4,37.06666666666667,0.10872500203549862,mCherry,351.5,82.08333333333333
4562.0,B9,0.01875,MCH50,RBS2,37.06666666666667,0.11222500167787075,mCherry,675.5,154.08333333333334
4562.0,B10,0.01875,MCH25,RBS2,37.06666666666667,0.10822499357163906,mCherry,611.5,143.08333333333334
4562.0,B11,0.01875,MCH50,RBS0.25,37.06666666666667,0.11852500401437283,mCherry,447.5,110.08333333333333
4562.0,C2,0.01875,MCH25,RBS0.25,37.06666666666667,0.10642499290406704,mCherry,556.5,139.08333333333334
4562.0,C3,0.01875,MCH10,RBS1,37.06666666666667,0.11382499895989895,mCherry,653.5,163.08333333333334
4562.0,C4,0.01875,MCH50,RBS2,37.06666666666667,0.1150250043720007,mCherry,655.5,157.08333333333334
4562.0,C5,0.01875,MCH10,RBS1,37.06666666666667,0.11002499423921108,mCherry,670.5,156.08333333333334
4562.0,C6,0.01875,MCH10,RBS0.5,37.06666666666667,0.1004249956458807,mCherry,494.5,121.08333333333333
4562.0,C7,0.01875,MCH75,RBS0.25,37.06666666666667,0.11692500673234463,mCherry,301.5,70.08333333333333
4562.0,C8,0.01875,MCH25,RBS0.125,37.06666666666667,0.12002499960362911,mCherry,470.5,115.08333333333333
4562.0,C9,0.01875,MCH50,RBS1,37.06666666666667,0.11712499521672726,mCherry,679.5,169.08333333333334
4562.0,C10,0.01875,MCH75,RBS0.125,37.06666666666667,0.11112499795854092,mCherry,412.5,95.08333333333333
4562.0,C11,0.01875,MCH25,RBS4,37.06666666666667,0.10892500542104244,mCherry,462.5,111.08333333333333
4562.0,D2,0.01875,MCH25,RBS2,37.06666666666667,0.1142250057309866,mCherry,614.5,137.08333333333334
4562.0,D3,0.01875,MCH75,RBS0.5,37.06666666666667,0.09742500446736813,mCherry,257.5,60.083333333333336
4562.0,D4,0.01875,MCH50,RBS0.125,37.06666666666667,0.11772500537335873,mCherry,413.5,101.08333333333333
4562.0,D5,0.01875,MCH10,RBS2,37.06666666666667,0.10082500241696835,mCherry,612.5,146.08333333333334
4562.0,D7,0.01875,MCH50,RBS0.25,37.06666666666667,0.11062500439584255,mCherry,452.5,110.08333333333333
4562.0,D8,0.01875,MCH25,RBS0.5,37.06666666666667,0.10592499934136868,mCherry,358.5,90.08333333333333
4562.0,D9,0.01875,MCH10,RBS0.125,37.06666666666667,0.1109249945729971,mCherry,570.5,136.08333333333334
4562.0,D10,0.01875,MCH75,RBS2,37.06666666666667,0.11202499829232693,mCherry,465.5,112.08333333333333
4562.0,D11,0.01875,MCH50,RBS4,37.06666666666667,0.10802500508725643,mCherry,531.5,127.08333333333333
4562.0,E3,0.01875,MCH50,RBS0.125,37.06666666666667,0.1419249977916479,mCherry,422.5,100.08333333333333
4562.0,E4,0.01875,MCH50,RBS1,37.06666666666667,0.12002499960362911,mCherry,698.5,175.08333333333334
4562.0,E6,0.01875,MCH25,RBS1,37.06666666666667,0.11942500434815884,mCherry,582.5,145.08333333333334
4562.0,E7,0.01875,MCH25,RBS0.125,37.06666666666667,0.12602499686181545,mCherry,481.5,114.08333333333333
4562.0,E9,0.01875,MCH10,RBS4,37.06666666666667,0.11462499760091305,mCherry,486.5,118.08333333333333
4562.0,E10,0.01875,MCH50,RBS0.5,37.06666666666667,0.09542500041425228,mCherry,442.5,103.08333333333333
4562.0,E11,0.01875,MCH25,RBS0.5,37.06666666666667,0.10962500236928463,mCherry,396.5,93.08333333333333
4562.0,F5,0.01875,MCH75,RBS0.25,37.06666666666667,0.118325000628829,mCherry,303.5,80.08333333333333
4562.0,F6,0.01875,MCH75,RBS2,37.06666666666667,0.11742500029504299,mCherry,473.5,116.08333333333333
4562.0,F7,0.01875,MCH50,RBS4,37.06666666666667,0.10832499526441097,mCherry,543.5,127.08333333333333
4562.0,F8,0.01875,MCH10,RBS4,37.06666666666667,0.10472499392926693,mCherry,479.5,117.08333333333333
4562.0,F9,0.01875,MCH10,RBS2,37.06666666666667,0.10022500716149807,mCherry,566.5,141.08333333333334
4562.0,F10,0.01875,MCH25,RBS0.25,37.06666666666667,0.10262500308454037,mCherry,560.5,131.08333333333334
4562.0,F11,0.01875,MCH75,RBS1,37.06666666666667,0.11702499352395535,mCherry,427.5,106.08333333333333
4562.0,G3,0.01875,MCH25,RBS1,37.06666666666667,0.12442499957978725,mCherry,642.5,156.08333333333334
4562.0,G5,0.01875,MCH75,RBS4,37.06666666666667,0.10962500236928463,mCherry,385.5,86.08333333333333
4562.0,G6,0.01875,MCH10,RBS0.125,37.06666666666667,0.1223249938338995,mCherry,587.5,137.08333333333334
4562.0,G7,0.01875,MCH75,RBS1,37.06666666666667,0.12522499822080135,mCherry,433.5,110.08333333333333
4562.0,G8,0.01875,MCH50,RBS0.5,37.06666666666667,0.09792499803006649,mCherry,442.5,105.08333333333333
4562.0,G9,0.01875,MCH75,RBS0.5,37.06666666666667,0.10562499426305294,mCherry,271.5,66.08333333333333
4562.0,G10,0.01875,MCH25,RBS4,37.06666666666667,0.11682500503957272,mCherry,468.5,108.08333333333333
4562.0,G11,0.01875,MCH10,RBS0.5,37.06666666666667,0.09712499938905239,mCherry,506.5,126.08333333333333
5475.0,B2,0.01875,MCH10,RBS0.25,37.13333333333333,0.12598333631952602,mCherry,844.75,184.83333333333334
5475.0,B3,0.01875,MCH10,RBS0.25,37.13333333333333,0.12948333596189815,mCherry,839.75,189.83333333333334
5475.0,B4,0.01875,MCH75,RBS0.125,37.13333333333333,0.164783322562774,mCherry,466.75,103.83333333333333
5475.0,B5,0.01875,MCH75,RBS4,37.13333333333333,0.16098334764440853,mCherry,385.75,86.83333333333333
5475.0,B9,0.01875,MCH50,RBS2,37.13333333333333,0.1607833442588647,mCherry,802.75,185.83333333333334
5475.0,B10,0.01875,MCH25,RBS2,37.13333333333333,0.14428333317240077,mCherry,799.75,182.83333333333334
5475.0,B11,0.01875,MCH50,RBS0.25,37.13333333333333,0.1696833310027917,mCherry,581.75,130.83333333333334
5475.0,C2,0.01875,MCH25,RBS0.25,37.13333333333333,0.14898333822687465,mCherry,734.75,177.83333333333334
5475.0,C3,0.01875,MCH10,RBS1,37.13333333333333,0.13858334099253017,mCherry,906.75,217.83333333333334
5475.0,C4,0.01875,MCH50,RBS2,37.13333333333333,0.16178333138426143,mCherry,773.75,178.83333333333334
5475.0,C5,0.01875,MCH10,RBS1,37.13333333333333,0.1338833359380563,mCherry,922.75,210.83333333333334
5475.0,C6,0.01875,MCH10,RBS0.5,37.13333333333333,0.12698333834608394,mCherry,641.75,155.83333333333334
5475.0,C7,0.01875,MCH75,RBS0.25,37.13333333333333,0.17278333877523738,mCherry,348.75,87.83333333333333
5475.0,C8,0.01875,MCH25,RBS0.125,37.13333333333333,0.15728332971533138,mCherry,649.75,157.83333333333334
5475.0,C9,0.01875,MCH50,RBS1,37.13333333333333,0.16358333205183345,mCherry,896.75,211.83333333333334
5475.0,C10,0.01875,MCH75,RBS0.125,37.13333333333333,0.15868332361181575,mCherry,436.75,108.83333333333333
5475.0,C11,0.01875,MCH25,RBS4,37.13333333333333,0.14908333991964656,mCherry,628.75,141.83333333333334
5475.0,D2,0.01875,MCH25,RBS2,37.13333333333333,0.15068333720167476,mCherry,763.75,178.83333333333334
5475.0,D3,0.01875,MCH75,RBS0.5,37.13333333333333,0.14338333283861476,mCherry,282.75,65.83333333333333
5475.0,D4,0.01875,MCH50,RBS0.125,37.13333333333333,0.17178332184751827,mCherry,523.75,119.83333333333333
5475.0,D5,0.01875,MCH10,RBS2,37.13333333333333,0.13178333019216854,mCherry,799.75,194.83333333333334
5475.0,D7,0.01875,MCH50,RBS0.25,37.13333333333333,0.1599833307166894,mCherry,559.75,133.83333333333334
5475.0,D8,0.01875,MCH25,RBS0.5,37.13333333333333,0.14028333996733028,mCherry,524.75,123.83333333333333
5475.0,D9,0.01875,MCH10,RBS0.125,37.13333333333333,0.14418333147962886,mCherry,718.75,171.83333333333334
5475.0,D10,0.01875,MCH75,RBS2,37.13333333333333,0.1639833388229211,mCherry,543.75,132.83333333333334
5475.0,D11,0.01875,MCH50,RBS4,37.13333333333333,0.15648334597547847,mCherry,608.75,147.83333333333334
5475.0,E3,0.01875,MCH50,RBS0.125,37.13333333333333,0.19608333085974056,mCherry,513.75,119.83333333333333
5475.0,E4,0.01875,MCH50,RBS1,37.13333333333333,0.16688334320982295,mCherry,821.75,201.83333333333334
5475.0,E6,0.01875,MCH25,RBS1,37.13333333333333,0.15358334158857662,mCherry,799.75,190.83333333333334
5475.0,E7,0.01875,MCH25,RBS0.125,37.13333333333333,0.16628333305319148,mCherry,642.75,159.83333333333334
5475.0,E9,0.01875,MCH10,RBS4,37.13333333333333,0.1477833328147729,mCherry,685.75,165.83333333333334
5475.0,E10,0.01875,MCH50,RBS0.5,37.13333333333333,0.13518332814176875,mCherry,486.75,118.83333333333333
5475.0,E11,0.01875,MCH25,RBS0.5,37.13333333333333,0.14828334127863246,mCherry,538.75,126.83333333333333
5475.0,F5,0.01875,MCH75,RBS0.25,37.13333333333333,0.1736833391090234,mCherry,358.75,85.83333333333333
5475.0,F6,0.01875,MCH75,RBS2,37.13333333333333,0.17188333844145137,mCherry,547.75,135.83333333333334
5475.0,F7,0.01875,MCH50,RBS4,37.13333333333333,0.15378334497412044,mCherry,604.75,151.83333333333334
5475.0,F8,0.01875,MCH10,RBS4,37.13333333333333,0.13688332711656886,mCherry,661.75,167.83333333333334
5475.0,F9,0.01875,MCH10,RBS2,37.13333333333333,0.12568333124121028,mCherry,796.75,184.83333333333334
5475.0,F10,0.01875,MCH25,RBS0.25,37.13333333333333,0.13498333965738613,mCherry,689.75,172.83333333333334
5475.0,F11,0.01875,MCH75,RBS1,37.13333333333333,0.17148333167036373,mCherry,513.75,125.83333333333333
5475.0,G3,0.01875,MCH25,RBS1,37.13333333333333,0.1614833412071069,mCherry,800.75,195.83333333333334
5475.0,G5,0.01875,MCH75,RBS4,37.13333333333333,0.15848332022627193,mCherry,383.75,91.83333333333333
5475.0,G6,0.01875,MCH10,RBS0.125,37.13333333333333,0.1574833331008752,mCherry,715.75,173.83333333333334
5475.0,G7,0.01875,MCH75,RBS1,37.13333333333333,0.1800833282371362,mCherry,508.75,124.83333333333333
5475.0,G8,0.01875,MCH50,RBS0.5,37.13333333333333,0.13978333150347072,mCherry,498.75,121.83333333333333
5475.0,G9,0.01875,MCH75,RBS0.5,37.13333333333333,0.15028333043058711,mCherry,296.75,71.83333333333333
5475.0,G10,0.01875,MCH25,RBS4,37.13333333333333,0.1566833195586999,mCherry,586.75,143.83333333333334
5475.0,G11,0.01875,MCH10,RBS0.5,37.13333333333333,0.12268334006269772,mCherry,661.75,158.83333333333334
6387.0,B2,0.01875,MCH10,RBS0.25,37.1,0.14872500114142895,mCherry,1101.4166666666667,229.16666666666666
6387.0,B3,0.01875,MCH10,RBS0.25,37.1,0.1548250149935484,mCherry,1049.4166666666667,230.16666666666666
6387.0,B4,0.01875,MCH75,RBS0.125,37.1,0.22272498719394207,mCherry,572.4166666666666,126.16666666666667
6387.0,B5,0.01875,MCH75,RBS4,37.1,0.22112498991191387,mCherry,416.4166666666667,100.16666666666667
6387.0,B9,0.01875,MCH50,RBS2,37.1,0.20812500827014446,mCherry,1157.4166666666667,262.1666666666667
6387.0,B10,0.01875,MCH25,RBS2,37.1,0.1726249884814024,mCherry,1263.4166666666667,287.1666666666667
6387.0,B11,0.01875,MCH50,RBS0.25,37.1,0.22532500140368938,mCherry,812.4166666666666,186.16666666666666
6387.0,C2,0.01875,MCH25,RBS0.25,37.1,0.1801250111311674,mCherry,1106.4166666666667,262.1666666666667
6387.0,C3,0.01875,MCH10,RBS1,37.1,0.15752498619258404,mCherry,1392.4166666666667,340.1666666666667
6387.0,C4,0.01875,MCH50,RBS2,37.1,0.21382500045001507,mCherry,1083.4166666666667,253.16666666666666
6387.0,C5,0.01875,MCH10,RBS1,37.1,0.1523249875754118,mCherry,1432.4166666666667,342.1666666666667
6387.0,C6,0.01875,MCH10,RBS0.5,37.1,0.1523249875754118,mCherry,978.4166666666666,229.16666666666666
6387.0,C7,0.01875,MCH75,RBS0.25,37.1,0.23412500135600567,mCherry,456.4166666666667,106.16666666666667
6387.0,C8,0.01875,MCH25,RBS0.125,37.1,0.18312500230967999,mCherry,1131.4166666666667,256.1666666666667
6387.0,C9,0.01875,MCH50,RBS1,37.1,0.20642499439418316,mCherry,1331.4166666666667,315.1666666666667
6387.0,C10,0.01875,MCH75,RBS0.125,37.1,0.21682499162852764,mCherry,548.4166666666666,134.16666666666666
6387.0,C11,0.01875,MCH25,RBS4,37.1,0.17972500436007977,mCherry,992.4166666666666,238.16666666666666
6387.0,D2,0.01875,MCH25,RBS2,37.1,0.18502498976886272,mCherry,1082.4166666666667,248.16666666666666
6387.0,D3,0.01875,MCH75,RBS0.5,37.1,0.19982500188052654,mCherry,327.4166666666667,84.16666666666667
6387.0,D4,0.01875,MCH50,RBS0.125,37.1,0.23092500679194927,mCherry,764.4166666666666,176.16666666666666
6387.0,D5,0.01875,MCH10,RBS2,37.1,0.16422499530017376,mCherry,1226.4166666666667,281.1666666666667
6387.0,D7,0.01875,MCH50,RBS0.25,37.1,0.21702499501407146,mCherry,787.4166666666666,187.16666666666666
6387.0,D8,0.01875,MCH25,RBS0.5,37.1,0.17232499830424786,mCherry,873.4166666666666,202.16666666666666
6387.0,D9,0.01875,MCH10,RBS0.125,37.1,0.17532498948276043,mCherry,1024.4166666666667,239.16666666666666
6387.0,D10,0.01875,MCH75,RBS2,37.1,0.22352500073611736,mCherry,725.4166666666666,165.16666666666666
6387.0,D11,0.01875,MCH50,RBS4,37.1,0.20932499878108501,mCherry,844.4166666666666,199.16666666666666
6387.0,E3,0.01875,MCH50,RBS0.125,37.1,0.2547249924391508,mCherry,722.4166666666666,173.16666666666666
6387.0,E4,0.01875,MCH50,RBS1,37.1,0.21532501094043255,mCherry,1213.4166666666667,287.1666666666667
6387.0,E6,0.01875,MCH25,RBS1,37.1,0.17982499115169048,mCherry,1274.4166666666667,300.1666666666667
6387.0,E7,0.01875,MCH25,RBS0.125,37.1,0.19472499005496502,mCherry,1105.4166666666667,255.16666666666666
6387.0,E9,0.01875,MCH10,RBS4,37.1,0.17122499458491802,mCherry,1172.4166666666667,267.1666666666667
6387.0,E10,0.01875,MCH50,RBS0.5,37.1,0.184025002643466,mCherry,580.4166666666666,141.16666666666666
6387.0,E11,0.01875,MCH25,RBS0.5,37.1,0.17692498676478863,mCherry,856.4166666666666,209.16666666666666
6387.0,F5,0.01875,MCH75,RBS0.25,37.1,0.23462499491870403,mCherry,453.4166666666667,110.16666666666667
6387.0,F6,0.01875,MCH75,RBS2,37.1,0.2312249969691038,mCherry,689.4166666666666,168.16666666666666
6387.0,F7,0.01875,MCH50,RBS4,37.1,0.20902500860393047,mCherry,803.4166666666666,192.16666666666666
6387.0,F8,0.01875,MCH10,RBS4,37.1,0.16342501156032085,mCherry,1119.4166666666667,263.1666666666667
6387.0,F9,0.01875,MCH10,RBS2,37.1,0.15992499701678753,mCherry,1170.4166666666667,288.1666666666667
6387.0,F10,0.01875,MCH25,RBS0.25,37.1,0.16972501389682293,mCherry,1036.4166666666667,250.16666666666666
6387.0,F11,0.01875,MCH75,RBS1,37.1,0.23172499053180218,mCherry,733.4166666666666,176.16666666666666
6387.0,G3,0.01875,MCH25,RBS1,37.1,0.18872500769793987,mCherry,1248.4166666666667,307.1666666666667
6387.0,G5,0.01875,MCH75,RBS4,37.1,0.21672500483691692,mCherry,410.4166666666667,104.16666666666667
6387.0,G6,0.01875,MCH10,RBS0.125,37.1,0.18622501008212566,mCherry,1022.4166666666666,236.16666666666666
6387.0,G7,0.01875,MCH75,RBS1,37.1,0.24182499758899212,mCherry,727.4166666666666,170.16666666666666
6387.0,G8,0.01875,MCH50,RBS0.5,37.1,0.1905250083655119,mCherry,575.4166666666666,139.16666666666666
6387.0,G9,0.01875,MCH75,RBS0.5,37.1,0.20232499949634075,mCherry,336.4166666666667,79.16666666666667
6387.0,G10,0.01875,MCH25,RBS4,37.1,0.18942500464618206,mCherry,925.4166666666666,223.16666666666666
6387.0,G11,0.01875,MCH10,RBS0.5,37.1,0.14872500114142895,mCherry,951.4166666666666,239.16666666666666
